transaction_id,timestamp,sender_upi_id,receiver_upi_id,sender_account_id,receiver_account_id,amount,transaction_type,device_id,ip_address,location,sender_bank,receiver_bank,hour_of_day,day_of_week,is_new_device,is_new_receiver,transaction_status,label_is_fraud,fraud_type,sender_prior_txn_count,sender_avg_amount_prior,sender_std_amount_prior,amount_zscore_vs_sender,amount_ratio_vs_sender_avg,seconds_since_last_txn,sender_txn_count_last_1h,sender_txn_count_last_24h,device_seen_count_prior,is_new_device_derived,location_seen_count_prior,is_new_location_derived,receiver_seen_count_prior,is_new_receiver_derived,sender_typical_hour_prior,hour_deviation_from_typical,triggered_rules,triggered_rule_count,any_rule_triggered
c72a0b95-41ff-4867-aebc-6321f72b020d,2026-05-30 08:45:13,user66406@paytm,merchant74048@okicici,ACC100066,RCV443040,591.82,P2M,dev_uy0bvr6k2v,107.177.252.99,Mumbai,Kotak Mahindra Bank,Canara Bank,8,5,False,False,FAILED,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
65180094-5314-40c9-b6b6-68166e572cc4,2026-05-30 08:48:05,user53465@oksbi,biz1594@okhdfcbank,ACC100534,RCV768787,274.97,P2M,dev_bpa274ir83,218.63.89.82,Kolkata,Union Bank of India,Yes Bank,8,5,False,False,SUCCESS,False,,1,122.92,,,2.236983403839896,881.0,1.0,1.0,1,False,1,False,1,False,8.0,0.0,,0,False
5da8aa6f-7cd0-4c43-9af4-d7a4ac3aa432,2026-05-30 08:50:25,user1000140@okaxis,store446401@okaxis,ACC101000,RCV254417,2276.9,P2M,dev_q2yotos87m,180.148.110.242,Lucknow,SBI,Punjab National Bank,8,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
c6772f58-0935-40b0-b864-798a0a6079de,2026-05-30 08:50:38,user370399@ybl,person8569@oksbi,ACC100370,RCV876240,859.24,P2P,dev_51zlboriq8,8.60.235.219,Kolkata,ICICI Bank,IDFC First Bank,8,5,False,False,SUCCESS,False,,1,268.3,,,3.202534476332464,4068.0,0.0,1.0,1,False,1,False,0,True,7.0,1.0,NEW_RECEIVER_HIGH_VALUE,1,True
eaf5cfee-2a28-4330-90a4-b5102af8f9e8,2026-05-30 08:56:26,user955377@okhdfcbank,person335781@paytm,ACC100955,RCV560429,2065.55,P2M,dev_80nkxkbefq,70.119.54.21,Pune,Axis Bank,Union Bank of India,8,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
1a713e8a-cd3b-47d5-b44f-eac1cd9bdfa6,2026-05-30 08:57:56,user582215@paytm,merchant172547@okhdfcbank,ACC100582,RCV560910,4790.74,P2P,dev_zagrd1ppkp,42.15.55.116,Indore,Indian Bank,Kotak Mahindra Bank,8,5,False,True,FAILED,True,phishing_induced,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
b600784a-135d-4e64-8f72-27971bd0054a,2026-05-30 09:00:03,user1193269@okaxis,person76136@okicici,ACC101193,RCV529996,895.79,P2P,dev_37l5rptbq8,209.215.176.142,Mumbai,ICICI Bank,Kotak Mahindra Bank,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
94cca839-01be-46ce-91a8-3c838b17c6f6,2026-05-30 09:02:03,user601407@okicici,merchant659489@ybl,ACC100601,RCV299787,128.88,P2P,dev_y8xny2x15x,50.25.253.222,Lucknow,Canara Bank,Punjab National Bank,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
7eb19419-28cc-40ec-9a41-cbb4b3ed7cf9,2026-05-30 09:03:18,user891588@okaxis,shop443813@ybl,ACC100891,RCV316016,958.97,P2M,dev_2nr4glgpjd,139.240.40.1,Indore,Indian Bank,Bank of Baroda,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
d7bc565d-8cd8-407b-8809-5ff6f9ff2ff9,2026-05-30 09:05:19,user464306@ybl,store73949@okhdfcbank,ACC100464,RCV697466,814.41,P2P,dev_6y5o44iuse,185.95.43.65,Bhopal,HDFC Bank,Canara Bank,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
6973e3ba-8d0f-48d2-93ee-41343c444079,2026-05-30 09:07:46,user31630@okicici,biz815365@okhdfcbank,ACC100316,RCV916404,1158.13,P2M,dev_4lr9tjq8zg,56.86.87.187,Nagpur,SBI,Yes Bank,9,5,False,False,SUCCESS,False,,1,1532.42,,,0.7557523394369691,4392.0,0.0,1.0,1,False,1,False,0,True,7.0,2.0,,0,False
1172c22e-6a91-4b29-bee6-c5a0fd2352de,2026-05-30 09:08:35,user44738@okicici,person823432@okicici,ACC100044,RCV250143,180.55,P2M,dev_tirzqakoix,131.17.12.167,Kochi,Bank of Baroda,Punjab National Bank,9,5,False,False,SUCCESS,False,,1,199.16,,,0.9065575416750352,6733.0,0.0,1.0,1,False,1,False,0,True,7.0,2.0,,0,False
5a5186c2-7443-4fd6-a58f-335c3db1bba4,2026-05-30 09:13:07,user744519@paytm,shop166837@okaxis,ACC100744,RCV965255,949.41,P2M,dev_bzczjjy4mz,162.171.22.28,Surat,Canara Bank,Union Bank of India,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
24c37559-f2a1-4e02-a1d5-31389c3197c4,2026-05-30 09:16:01,user946144@okhdfcbank,store387256@okhdfcbank,ACC100946,RCV759130,173.12,P2P,dev_s7i19mo1rt,6.159.136.36,Kolkata,ICICI Bank,Kotak Mahindra Bank,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
e5e90cc1-901a-45aa-8678-49f283d645a7,2026-05-30 09:17:44,user1079264@ybl,biz219353@okicici,ACC101079,RCV902249,1241.79,P2M,dev_5e033dzqq5,87.86.62.194,Surat,Yes Bank,Yes Bank,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
d8159526-6668-4fb3-b423-8fed91917fec,2026-05-30 09:23:09,user3854@ybl,biz592654@okaxis,ACC100038,RCV814618,287.4,P2P,dev_x2x18hafey,108.201.135.96,Ahmedabad,Punjab National Bank,IDFC First Bank,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
b1c0be58-438d-45e4-969a-028483cb37dc,2026-05-30 09:26:11,user464306@ybl,merchant370627@oksbi,ACC100464,RCV376605,756.83,P2P,dev_6y5o44iuse,119.93.223.241,Bhopal,HDFC Bank,Indian Bank,9,5,False,True,SUCCESS,False,,1,814.41,,,0.92929851057821,1252.0,1.0,1.0,1,False,1,False,0,True,9.0,0.0,,0,False
49915835-8fd7-45fb-a63c-5307261d38a5,2026-05-30 09:27:04,user83463@oksbi,biz809315@okaxis,ACC100834,RCV499305,641.86,P2M,dev_i1rd5b2crp,188.32.56.248,Ahmedabad,Axis Bank,SBI,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
344bf5d2-0db6-44d0-94be-195687776b94,2026-05-30 09:27:39,user127452@okhdfcbank,store579679@ybl,ACC100127,RCV396867,502.33,P2M,dev_fyo1750ceh,125.59.80.231,Bhopal,Punjab National Bank,Indian Bank,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
0b943f32-08ae-4f8d-9604-eca45cb431b8,2026-05-30 09:34:39,user1229762@okhdfcbank,person54113@paytm,ACC101229,RCV951869,3912.2,P2P,dev_85p3ebq3vy,12.207.135.22,Ahmedabad,Punjab National Bank,IDFC First Bank,9,5,False,True,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
c9c4c3ee-f302-4815-8b2b-23fe7d6bd183,2026-05-30 09:36:28,user288738@oksbi,merchant80306@okaxis,ACC100288,RCV654010,1146.73,P2M,dev_yrvxoieves,99.161.245.109,Kochi,HDFC Bank,Canara Bank,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
eb2bbb11-74a2-493f-b452-6a8fdbdf2617,2026-05-30 09:37:08,user658529@ybl,merchant254109@paytm,ACC100658,RCV191719,742.75,P2P,dev_7m2mm4p61n,207.229.111.54,Chandigarh,Indian Bank,Yes Bank,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
155bfda6-3e34-4863-b64e-42a48db257ae,2026-05-30 09:37:48,user502933@okicici,merchant530515@oksbi,ACC100502,RCV663918,145.52,P2P,dev_0z1r5fn3eh,217.26.197.18,Hyderabad,Punjab National Bank,Kotak Mahindra Bank,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
6206e40b-8ce0-4c68-b348-fb41e2e5cc4f,2026-05-30 09:42:32,user1164202@paytm,person178326@oksbi,ACC101164,RCV535220,1177.27,P2P,dev_ugttmppjbe,148.227.239.27,Mumbai,SBI,Indian Bank,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
396e6ff2-8a15-4c9c-bcf1-0967dae27ba9,2026-05-30 09:44:23,user496324@ybl,merchant789798@paytm,ACC100496,RCV226940,310.49,P2M,dev_jx6ewxqpf0,214.56.77.227,Bengaluru,IDFC First Bank,ICICI Bank,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
773bd114-2d94-442d-9c33-c76878373ab7,2026-05-30 09:46:13,user200299@okicici,shop18718@okaxis,ACC100200,RCV715098,1477.71,P2P,dev_0in8910t2f,120.98.44.251,Lucknow,Yes Bank,Punjab National Bank,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
08093bda-1cd5-403e-9c7f-17ddaead19c5,2026-05-30 09:46:58,user562474@okhdfcbank,store232481@okhdfcbank,ACC100562,RCV570395,1302.86,P2M,dev_wyqmogbjze,153.229.186.99,Bengaluru,SBI,Canara Bank,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
b8099d7f-4d2d-412f-9b53-bc63e7e14515,2026-05-30 09:49:55,user121648@paytm,shop798599@okicici,ACC101216,RCV894775,245.4,P2P,dev_9ypdax6kdd,222.134.96.92,Bhopal,Bank of Baroda,ICICI Bank,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
09354430-7b66-46b2-9ad8-025985c58b01,2026-05-30 09:52:12,user119148@ybl,person378857@paytm,ACC100119,RCV251538,1210.42,P2M,dev_049enulqji,134.120.139.166,Surat,Punjab National Bank,Union Bank of India,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
e30632b8-ab6c-48e6-ac88-32793377dd68,2026-05-30 09:55:29,user347575@okaxis,shop62735@okicici,ACC100347,RCV273652,234.9,P2P,dev_b7kr0aymk9,152.115.8.20,Mumbai,Indian Bank,Kotak Mahindra Bank,9,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
a34805c9-deb2-478f-b57d-29ab7a22894e,2026-05-30 09:56:53,user744519@paytm,person569100@oksbi,ACC100744,RCV174617,1060.51,P2P,dev_bzczjjy4mz,93.77.97.25,Surat,Canara Bank,Bank of Baroda,9,5,False,False,SUCCESS,False,,1,949.41,,,1.1170200440273432,2626.0,1.0,1.0,1,False,1,False,0,True,9.0,0.0,,0,False
b402e649-00b9-4657-903b-903b01ea323c,2026-05-30 10:01:14,user440815@okicici,shop191441@ybl,ACC100440,RCV449381,782.87,P2M,dev_4zz2p6eeam,92.193.246.209,Chandigarh,IDFC First Bank,SBI,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
d6064970-4dc2-419a-bd83-19d9a7509182,2026-05-30 10:01:33,user1006343@okaxis,biz267108@oksbi,ACC101006,RCV760456,1772.77,P2P,dev_mln2v51psx,103.132.213.101,Patna,Yes Bank,Yes Bank,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
3449c7ef-90bf-4a41-8f91-6e9465dc145f,2026-05-30 10:04:10,user620412@okicici,person655749@ybl,ACC100620,RCV531227,302.59,P2P,dev_drdsferfxi,117.169.169.253,Mumbai,Punjab National Bank,Union Bank of India,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
7892e01e-cbb2-4c2a-b93e-12428bde522f,2026-05-30 10:05:29,user34237@okicici,biz463625@ybl,ACC100034,RCV111124,1013.68,P2P,dev_zcotohp6vz,52.167.190.168,Chennai,Bank of Baroda,IDFC First Bank,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
c7b199e9-cb8c-49d9-acd9-59e53115f403,2026-05-30 10:06:24,user321993@okhdfcbank,store131973@okicici,ACC100321,RCV253955,1370.79,P2P,dev_gdjz0ifrml,104.5.217.104,Mumbai,IDFC First Bank,ICICI Bank,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
1e179f1e-6b37-4f67-8a4b-3fd461e736e8,2026-05-30 10:06:50,user926826@okicici,merchant204191@oksbi,ACC100926,RCV422964,502.3,P2M,dev_cnf225aa35,206.203.134.98,Ahmedabad,HDFC Bank,Canara Bank,10,5,False,False,FAILED,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
c92d38fa-8c87-41ba-8f0a-5245602480a0,2026-05-30 10:08:42,user1133135@okicici,store691594@okicici,ACC101133,RCV964244,985.72,P2P,dev_25cambhwtg,188.246.123.239,Kolkata,Union Bank of India,SBI,10,5,False,False,FAILED,False,,1,1048.16,,,0.9404289421462372,9091.0,0.0,1.0,1,False,1,False,0,True,7.0,3.0,,0,False
40a72637-bd24-4c09-ab27-fbc6a2efe1e0,2026-05-30 10:14:37,user1133135@okicici,biz537701@ybl,ACC101133,RCV625401,1625.28,P2M,dev_25cambhwtg,35.63.214.75,Kolkata,Union Bank of India,ICICI Bank,10,5,False,False,SUCCESS,False,,2,1016.94,44.151747417288064,13.778390111051374,1.5982063838574545,355.0,1.0,2.0,2,False,2,False,0,True,8.5,1.5,HIGH_AMOUNT_DEVIATION,1,True
131d2b22-ac47-483f-8fc8-7b548aa4c545,2026-05-30 10:14:49,user765677@oksbi,merchant603188@okicici,ACC100765,RCV434601,166.92,P2M,dev_zz1r2roiks,95.189.250.163,Nagpur,HDFC Bank,Union Bank of India,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
3b381375-68f9-482b-ae3f-9ed0879b56c3,2026-05-30 10:16:44,user1199114@paytm,store145396@okaxis,ACC101199,RCV208039,2822.84,P2M,dev_hj05mpz05t,203.250.1.243,Delhi,ICICI Bank,Canara Bank,10,5,False,False,FAILED,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
5087aedc-6b00-4bbf-9bfb-f4934d3f4de8,2026-05-30 10:17:09,user34237@okicici,shop62735@okicici,ACC100034,RCV273652,1075.46,P2M,dev_zcotohp6vz,60.185.167.94,Chennai,Bank of Baroda,SBI,10,5,False,False,SUCCESS,False,,1,1013.68,,,1.0609462552284743,700.0,1.0,1.0,1,False,1,False,0,True,10.0,0.0,,0,False
98efd57d-1c9c-4d04-9012-bbdcdf9e0e88,2026-05-30 10:17:32,user105696@okhdfcbank,person583412@okaxis,ACC101056,RCV166607,346.46,COLLECT,dev_07irjg107r,33.196.120.113,Guwahati,Kotak Mahindra Bank,IDFC First Bank,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
3071880b-f2fa-4179-949b-65c876d99894,2026-05-30 10:19:15,user762156@okaxis,merchant659489@ybl,ACC100762,RCV299787,6701.14,P2M,dev_0kh5840acu,11.173.240.56,Hyderabad,Canara Bank,IDFC First Bank,10,5,False,False,SUCCESS,False,,1,3652.69,,,1.8345767092197804,8817.0,0.0,1.0,1,False,1,False,0,True,7.0,3.0,,0,False
39e64d7d-a5ed-45ea-8fbf-a1716001c191,2026-05-30 10:19:47,user542787@paytm,biz320317@oksbi,ACC100542,RCV760091,1341.63,P2P,dev_hg9ncbekgv,2.40.214.18,Indore,Punjab National Bank,Punjab National Bank,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
ee56030d-57dd-44b0-b0f7-8f4e1473cfcf,2026-05-30 10:21:04,user502933@okicici,merchant530515@oksbi,ACC100502,RCV663918,141.55,P2P,dev_0z1r5fn3eh,161.31.77.68,Hyderabad,Punjab National Bank,Yes Bank,10,5,False,False,SUCCESS,False,,1,145.52,,,0.9727185266630016,2596.0,1.0,1.0,1,False,1,False,1,False,9.0,1.0,,0,False
4e31f0f2-5961-4743-8130-e5a34bcf1bfe,2026-05-30 10:21:06,user86546@okaxis,shop49679@okicici,ACC100086,RCV447254,1997.65,P2M,dev_s43c5ba75u,211.231.209.44,Ahmedabad,Indian Bank,Canara Bank,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
b1ed6b30-f117-4baf-9b70-0558178d072c,2026-05-30 10:21:31,user1133135@okicici,biz592654@okaxis,ACC101133,RCV814618,744.02,P2P,dev_25cambhwtg,186.69.56.11,Kolkata,Union Bank of India,SBI,10,5,False,False,SUCCESS,False,,3,1219.72,352.61008720681826,-1.349082222145804,0.6099924572852785,414.0,2.0,3.0,3,False,3,False,1,False,9.0,1.0,,0,False
eec633b1-1f59-47cc-a27a-3a71d8854fa8,2026-05-30 10:21:44,user55410@paytm,person560239@okaxis,ACC100554,RCV462101,1467.88,P2P,dev_mpyo2tla27,164.183.190.191,Nagpur,Canara Bank,Kotak Mahindra Bank,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
95ab15ca-b3ae-4f77-8917-7bf4561c7324,2026-05-30 10:21:46,user576610@oksbi,person593251@okaxis,ACC100576,RCV613503,811.35,P2M,dev_tgnlkurlzh,150.113.219.223,Chennai,IDFC First Bank,IDFC First Bank,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
2c50e14a-fe3a-4dc0-b856-8257d8b1edfb,2026-05-30 10:22:36,user346369@paytm,merchant789798@paytm,ACC100346,RCV226940,124.58,P2P,dev_k5n9sz6rvd,111.175.41.11,Mumbai,HDFC Bank,SBI,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
3502eaeb-263d-4839-9451-4d4cdce8b538,2026-05-30 10:23:05,user682780@ybl,shop543971@okicici,ACC100682,RCV341545,320.75,P2M,dev_5ehlh07jr8,167.137.85.108,Pune,ICICI Bank,Yes Bank,10,5,False,True,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
ad863afe-4276-4280-bb8b-d4970b245329,2026-05-30 10:23:35,user1079264@ybl,person473470@oksbi,ACC101079,RCV254073,1690.24,COLLECT,dev_5e033dzqq5,78.50.237.36,Surat,Yes Bank,SBI,10,5,False,True,SUCCESS,False,,1,1241.79,,,1.3611319144138705,3951.0,0.0,1.0,1,False,1,False,0,True,9.0,1.0,,0,False
6f7de9ea-5c76-45ab-ab6f-92f26a0244f7,2026-05-30 10:24:02,user1183639@okhdfcbank,store247881@ybl,ACC101183,RCV841136,141.23,COLLECT,dev_kh3v10m1v3,142.230.220.235,Bengaluru,HDFC Bank,IDFC First Bank,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
0f53f1bc-eaa3-4329-b8f2-5348508b832e,2026-05-30 10:24:57,user121648@paytm,merchant481658@okaxis,ACC101216,RCV450588,405.91,P2P,dev_9ypdax6kdd,41.135.58.1,Bhopal,Bank of Baroda,Union Bank of India,10,5,False,False,SUCCESS,False,,1,245.4,,,1.654074979625102,2102.0,1.0,1.0,1,False,1,False,0,True,9.0,1.0,,0,False
7a35b9b0-c94e-494f-95ff-159d04760d4a,2026-05-30 10:26:09,user544141@paytm,store464256@oksbi,ACC100544,RCV604900,100.35,P2P,dev_mhqnngs2wp,78.29.135.107,Kolkata,Bank of Baroda,Union Bank of India,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
f48fa1c7-0ed6-4f01-9a04-aab7f6f59a2c,2026-05-30 10:26:54,user20307@ybl,biz769189@okicici,ACC100020,RCV721593,1976.58,P2P,dev_7eedtjvzhw,211.21.49.101,Kolkata,Union Bank of India,Punjab National Bank,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
6b07a2a2-6a46-4a50-95dd-086db9d1ae4b,2026-05-30 10:28:24,user1239683@okhdfcbank,person725278@okicici,ACC101239,RCV508789,3129.38,P2M,dev_pl2u5cfp37,28.45.171.70,Hyderabad,ICICI Bank,ICICI Bank,10,5,False,False,PENDING,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
9946860e-61a1-461d-ac17-5f00d47b1e66,2026-05-30 10:33:31,user427789@oksbi,person330468@paytm,ACC100427,RCV820000,1654.51,P2P,dev_xa8a2cs2cm,82.83.149.106,Kochi,SBI,Canara Bank,10,5,True,True,SUCCESS,True,unusual_geo_device,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
84d36668-b209-4f3b-b3a0-bb2b03ac8e21,2026-05-30 10:36:38,user926826@okicici,shop5755@ybl,ACC100926,RCV911571,440.19,P2P,dev_cnf225aa35,153.72.158.28,Ahmedabad,HDFC Bank,ICICI Bank,10,5,False,False,SUCCESS,False,,1,502.3,,,0.8763487955405136,1788.0,1.0,1.0,1,False,1,False,0,True,10.0,0.0,,0,False
383a2e21-9b2f-4e29-90ad-32f380890552,2026-05-30 10:39:08,user1000140@okaxis,store446401@okaxis,ACC101000,RCV254417,2993.91,COLLECT,dev_q2yotos87m,209.50.183.1,Lucknow,SBI,Punjab National Bank,10,5,False,False,SUCCESS,False,,1,2276.9,,,1.3149062321577585,6523.0,0.0,1.0,1,False,1,False,1,False,8.0,2.0,,0,False
9012155c-c4d9-4a9b-a71d-b24d46afac35,2026-05-30 10:39:48,user941486@okhdfcbank,shop468596@paytm,ACC100941,RCV812515,528.12,P2M,dev_wl3rfjl9vt,71.32.176.191,Ahmedabad,Axis Bank,Union Bank of India,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
06e3299c-fbf6-4c44-bfae-c7504389ae21,2026-05-30 10:40:56,user821750@ybl,person40921@okaxis,ACC100821,RCV576188,2275.48,P2P,dev_liuqdn05xt,37.97.108.204,Mumbai,Bank of Baroda,SBI,10,5,False,True,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
757e39ce-33fa-43e4-87d3-ed5c5b523193,2026-05-30 10:42:25,user80446@okicici,merchant465285@okicici,ACC100804,RCV166541,264.73,P2P,dev_pmxpkn3b8p,134.60.2.164,Lucknow,Axis Bank,Canara Bank,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
568aa100-2520-4bd4-87fe-e05543ebe507,2026-05-30 10:49:36,user847895@ybl,store318119@okicici,ACC100847,RCV867844,5346.8,P2P,dev_ruw0u92t24,117.19.193.221,Guwahati,Punjab National Bank,Canara Bank,10,5,False,False,FAILED,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
81cfda9a-dec9-48e4-ada4-38949dfb68bf,2026-05-30 10:49:38,user1009168@okhdfcbank,store529454@oksbi,ACC101009,RCV120398,515.1,P2M,dev_02h6fyey3m,110.75.74.104,Jaipur,SBI,Union Bank of India,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
74fe2a17-5d27-42f9-9f91-91874bf82bb7,2026-05-30 10:51:15,user180357@oksbi,biz392491@okhdfcbank,ACC100180,RCV897563,640.65,P2P,dev_5e3h0y4vpw,2.184.211.65,Patna,HDFC Bank,Yes Bank,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
77a5b581-4b40-4d5b-8efb-db180f2fcd18,2026-05-30 10:55:10,user239265@paytm,person40921@okaxis,ACC100239,RCV576188,1357.29,P2P,dev_1gymdm0l2l,202.67.8.166,Guwahati,Indian Bank,Union Bank of India,10,5,False,False,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
d766b10c-8e75-4e7a-bee1-e69ea2fa8ae0,2026-05-30 10:56:42,user502933@okicici,person120152@okaxis,ACC100502,RCV812206,10.0,P2P,dev_0z1r5fn3eh,155.195.207.161,Hyderabad,Punjab National Bank,ICICI Bank,10,5,False,False,SUCCESS,False,,2,143.53500000000005,2.807213921310603,-47.56851588198757,0.0696694186087017,2138.0,1.0,2.0,2,False,2,False,0,True,9.5,0.5,,0,False
d39c7cd3-2c2c-410c-8a08-e440676d90e5,2026-05-30 10:59:36,user1159728@paytm,store464256@oksbi,ACC101159,RCV604900,687.33,P2M,dev_iew6or6xn6,47.235.131.233,Delhi,Kotak Mahindra Bank,SBI,10,5,False,True,SUCCESS,False,,0,,,,,,0.0,0.0,0,True,0,True,0,True,,,NEW_DEVICE_AND_LOCATION,1,True
